expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hPR,hBP01-077,星街すいせい,https://hololive-official-cardgame.com/cardlist/?id=486&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-077_P.png,,PRカード,イラストレーター名：ひなつカードナンバー：hBP01-077,0,,"カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
P
収録商品
PRカード
色
HP
70
Bloomレベル
Debut
バトンタッチ
キーワード
煌きのワードローブ
自分の推しホロメンが〈星街すいせい〉の時、このホロメンの青エール１枚をアーカイブできる：自分のデッキを２枚引く。
アーツ
新しい衣装　30
イラストレーター名：
ひなつ
カードナンバー：
hBP01-077"
hPR,hBP01-079,星街すいせい,https://hololive-official-cardgame.com/cardlist/?id=217&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-079_P.png,,PRカード,カードナンバー：hBP01-079,1,"Q: Q hBP01-115〈すいせいのマイク〉が付いているhBP01-079〈星街すいせい〉が、ブルームエフェクトの特殊ダメージで、相手のホロメンをダウンさせました。hBP01-115〈すいせいのマイク〉の「このツールが付いているホロメンが相手のホロメンをダウンさせた時」という条件は満たしますか？
A: A はい、満たします。","カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
P
収録商品
PRカード
色
HP
120
Bloomレベル
1st
バトンタッチ
キーワード
あっと驚かせるから見逃さないでね！
相手のバックホロメン１人に特殊ダメージ20を与える（ダウンしても相手のライフは減らない）。
アーツ
すいちゃんはーー今日もかわいいーー！！　50
カードナンバー：
hBP01-079"
hPR,hBP01-082,こぼ・かなえる,https://hololive-official-cardgame.com/cardlist/?id=194&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-082_P.png,,PRカード,カードナンバー：hBP01-082,0,,"カードタイプ
ホロメン
タグ
#ID
#ID3期生
レアリティ
P
収録商品
PRカード
色
HP
100
Bloomレベル
Debut
バトンタッチ
アーツ
ぼこぼこぼこぼ　30
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-082"
hPR,hBP01-086,こぼ・かなえる,https://hololive-official-cardgame.com/cardlist/?id=218&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-086_P.png,,PRカード,カードナンバー：hBP01-086,0,,"カードタイプ
ホロメン
タグ
#ID
#ID3期生
レアリティ
P
収録商品
PRカード
色
HP
110
Bloomレベル
1st
バトンタッチ
キーワード
バーチャルマーケティング
自分の#IDを持つホロメンのエール１枚をアーカイブできる：相手のバックホロメン全員に特殊ダメージ10を与える（ダウンしても相手のライフは減らない）。
アーツ
OnAeru　40
カードナンバー：
hBP01-086"
hPR,hBP01-087,こぼ・かなえる,https://hololive-official-cardgame.com/cardlist/?id=493&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-087_P.png,,PRカード,イラストレーター名：高崎律カードナンバー：hBP01-087,3,"Q: Q 自分の推しホロメンがhBP04-006〈大空スバル〉で、センターホロメンとバックホロメン1人がhBP04-067〈大空スバル〉の時、相手がhBP01-087〈こぼ・かなえる〉のアーツ「雨のマントラ」を使いました。 バックホロメンのhBP04-067〈大空スバル〉に、能力による20ダメージが与えられる時に推しスキル「メンタル！ フィジカル！ パッション！」を使った場合、その後のセンターホロメンのhBP04-067〈大空スバル〉に与えられる40ダメージを-30することはできますか？
A: A いいえ、できません。 一度に受けるダメージを減らす能力のため、推しスキルを使ったタイミングのダメージのみしか減らせません。

Q: Q 相手のhBP01-087〈こぼ・かなえる〉のアーツ「雨のマントラ」の能力で自分の〈戌神ころね〉が2人同時にダウンした時、hBP03-006〈戌神ころね〉のSP推しスキル「ウォウウォウウォウウォウ」で2人分のエールの付け替えと、ホロメンを手札に戻すことはできますか？
A: A いいえ。ダウン処理は1人ずつ処理されるため、どちらか1人のみに使用できます。

Q: Q 相手のhBP01-087〈こぼ・かなえる〉がアーツ「波のマントラ」を使い、自分のセンターホロメンに特殊ダメージ30と40ダメージが与えられることになりました。 この場合、hBP01-002〈七詩ムメイ〉の推しスキル「文明の守護者」で特殊ダメージを-30、ダメージを-20することはできますか？
A: A いいえ、できません。 一度に受けるダメージを減らす能力のため、推しスキルを使ったタイミングに受けるダメージのみしか減らせません。","カードタイプ
ホロメン
タグ
#ID
#ID3期生
レアリティ
P
収録商品
PRカード
色
HP
200
Bloomレベル
2nd
バトンタッチ
アーツ
雨のマントラ　40
このホロメンのエール１枚をアーカイブできる：相手のバックホロメン全員に特殊ダメージ20を与える（ダウンしても相手のライフは減らない）。
アーツ
波のマントラ　40
このホロメンのエール２枚をアーカイブできる：相手のセンターホロメンに、相手のバックホロメン全員が受けているダメージの合計数と同じ数値の特殊ダメージを与える。
イラストレーター名：
高崎律
カードナンバー：
hBP01-087"
hPR,hBP01-088,ムーナ・ホシノヴァ,https://hololive-official-cardgame.com/cardlist/?id=195&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-088_P.png,,【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / PRカード,カードナンバー：hBP01-088,0,,"カードタイプ
ホロメン
タグ
#ID
#ID1期生
#歌
レアリティ
P
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
PRカード
色
HP
90
Bloomレベル
Debut
バトンタッチ
アーツ
ムーン　ムーン　ムーナだよ！　10
サイコロを１回振れる：偶数の時、相手のバックホロメン１人に特殊ダメージ20を与える（ダウンしても相手のライフは減らない）。
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-088"
hPR,hBP01-090,ムーナ・ホシノヴァ,https://hololive-official-cardgame.com/cardlist/?id=219&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-090_P.png,,【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / PRカード,カードナンバー：hBP01-090,0,,"カードタイプ
ホロメン
タグ
#ID
#ID1期生
#歌
レアリティ
P
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
PRカード
色
HP
110
Bloomレベル
1st
バトンタッチ
キーワード
ラピスラズリ
自分のエールデッキから、[緑エールか青エール]１枚を公開し、自分のホロメンに送る。そしてエールデッキをシャッフルする。
アーツ
楽しみにしてて！！　20
カードナンバー：
hBP01-090"
hPR,hBP01-092,オーロ・クロニー,https://hololive-official-cardgame.com/cardlist/?id=183&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-092_P.png,,PRカード,カードナンバー：hBP01-092,0,,"カードタイプ
ホロメン
タグ
#EN
#Promise
レアリティ
P
収録商品
PRカード
色
HP
70
Bloomレベル
Debut
バトンタッチ
アーツ
クロにちは～　10
このホロメンのエール１枚を、自分の他の#Promiseを持つホロメンに付け替えられる。
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-092"
hPR,hBP01-094,オーロ・クロニー,https://hololive-official-cardgame.com/cardlist/?id=220&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-094_P.png,,PRカード,カードナンバー：hBP01-094,1,"Q: Q hBP01-094〈オーロ・クロニー〉のブルームエフェクト「クロにちは！」の能力で赤のホロメンを指定し、エールデッキから赤エールを青のホロメンに送れますか。
A: A はい、送れます。","カードタイプ
ホロメン
タグ
#EN
#Promise
レアリティ
P
収録商品
PRカード
色
HP
120
Bloomレベル
1st
バトンタッチ
キーワード
クロにちは！
自分のエールデッキから、自分の#Promiseを持つホロメン１人と同色のエール１枚を公開し、自分の#Promiseを持つホロメンに送る。そしてエールデッキをシャッフルする。
アーツ
忘れられないfesにしよう！　40
カードナンバー：
hBP01-094"
hPR,hBP01-095,オーロ・クロニー,https://hololive-official-cardgame.com/cardlist/?id=494&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP01-095_P.png,,PRカード,イラストレーター名：syowカードナンバー：hBP01-095,3,"Q: Q 残りHP70のコラボホロメンhBP01-095〈オーロ・クロニー〉のアーツ「早送り」を使い、バックホロメンの〈不知火フレア〉を手札のhSD07-007〈不知火フレア〉にbloomさせました。 その後、ブルームエフェクト「また一つ成長した私を」を使い、hBP01-095〈オーロ・クロニー〉と交代させた場合、アーツを使うことはできますか？
A: A いいえ、使えません。

Q: Q hBP01-095〈オーロ・クロニー〉のコラボエフェクト「巻き戻し」の能力はDebutの上に重ねられていないホロメンに対して能力を適用することはできますか？
A: A 能力で対象を選ぶことはできますが、正常に効果を解決できないため、何もせずに処理を終了します。

Q: Q hBP01-095〈オーロ・クロニー〉のアーツ「早送り」の能力でBloomしたホロメンのブルームエフェクトの能力は発揮されますか？
A: A はい、発揮されます。 しかし、この能力によってBloomしたホロメンのブルームエフェクトはアーツの処理が終わるまでは待機状態となり、アーツの処理後のチェックタイミングで解決します","カードタイプ
ホロメン
タグ
#EN
#Promise
レアリティ
P
収録商品
PRカード
色
HP
200
Bloomレベル
2nd
バトンタッチ
キーワード
巻き戻し
相手のバックホロメン１人をDebutホロメンに戻す（ダメージを無くした後、Debutホロメン１枚とエールすべてを残し、他のカードすべてを手札に戻す）。
アーツ
早送り　60
自分のこのターンに出したDebutバックホロメン１人を、自分の手札の１stホロメンにBloomできる。
イラストレーター名：
syow
カードナンバー：
hBP01-095"
